Customer_Code,Total Rates on Products (out of 5),Last_purchased_Product_type ,Top_Category_2021,Top_Category_2022,Top_Category_2023
71241a5b,4.4,Technology,Food,Health care,Technology
032f9436,4.7,Technology,Technology,Health care,Health care
b4a601a7,4.1,Food,Technology,Health care,Technology
4c6f40f7,3.3,Health care,Health care,Technology,Food
c4173410,2.5,Health care,Food,Health care,Technology
564b829f,4.4,Health care,Food,Health care,Health care
0f9810dc,1.5,Technology,Food,Technology,Food
8aa8cfcf,1.5,Food,Health care,Health care,Food
95f118d6,2.4,Technology,Health care,Technology,Health care
30915bc1,4.1,Technology,Health care,Health care,Health care
15dd0233,2.5,Health care,Food,Technology,Health care
f5ae97b0,3.2,Technology,Food,Food,Food
a9d537e1,2.7,Food,Technology,Health care,Food
3fdc9ccf,2.4,Technology,Food,Health care,Health care
accfb2b9,2.5,Health care,Food,Technology,Health care
f5327536,1.4,Technology,Health care,Food,Food
54d6b54f,3.7,Food,Technology,Food,Health care
4e8bdd84,3.6,Technology,Health care,Food,Health care
ed27c62c,4.3,Health care,Health care,Food,Technology
b8a0ec45,3.3,Food,Food,Health care,Technology
3b5f4193,1.7,Food,Health care,Food,Food
9cff160d,2.7,Health care,Technology,Technology,Technology
22828h09,1.4,Technology,Food,Technology,Food
1c35490a,1.4,Food,Health care,Health care,Health care
c68705fd,2.2,Food,Technology,Food,Health care
4a89fccd,3,Technology,Health care,Technology,Food
9964c655,3.9,Health care,Food,Food,Food
5d4ed6a0,4.3,Health care,Health care,Technology,Technology
71ff00d4,2.1,Technology,Technology,Health care,Food
a6c28509,3.9,Health care,Food,Food,Food
dd472d7f,1.3,Food,Technology,Technology,Food
9c72282a,2.9,Technology,Health care,Health care,Food
592d4201,2,Health care,Food,Technology,Food
c03b629a,1.6,Food,Health care,Technology,Technology
ea7213fe,1.8,Health care,Health care,Food,Technology
fe6aef90,2.8,Technology,Technology,Health care,Technology
79fae347,3.6,Health care,Food,Health care,Technology
4822abbf,2.3,Health care,Technology,Food,Technology
56a150ff,4.2,Technology,Health care,Food,Technology
ff9bae2e,1.2,Food,Technology,Health care,Technology
ee265b2a,1.6,Technology,Food,Health care,Food
cd2b2e9a,2.4,Technology,Health care,Health care,Food
6cfd5c0e,1.1,Technology,Food,Health care,Technology
59b6acc0,4.1,Health care,Health care,Health care,Technology
62ac9530,3.5,Health care,Technology,Technology,Food
6aafdd6e,4.3,Food,Technology,Technology,Food
79ab3941,4.3,Food,Technology,Technology,Food
0d672aa7,1.3,Health care,Technology,Technology,Technology
d5fb1b76,4.8,Food,Food,Technology,Technology
e75f7457,2.6,Technology,Technology,Food,Technology
ab41eecd,3.8,Technology,Health care,Health care,Technology
ab92f339,4.5,Health care,Technology,Technology,Technology
ad0e6fdf,4.9,Food,Health care,Technology,Technology
140be8e7,2.4,Food,Food,Food,Food
3f458f84,3.6,Technology,Health care,Food,Technology
e6b206d6,1.6,Food,Health care,Technology,Technology
3ac69884,2.7,Food,Food,Food,Health care
4461ae67,1.7,Health care,Food,Food,Technology
4943438e,4.5,Technology,Food,Food,Health care
36cd5916,4.8,Health care,Technology,Food,Technology
8041a113,1.4,Technology,Health care,Technology,Food
2d7b8e0d,4.3,Technology,Health care,Health care,Food
2d986d8a,3,Technology,Technology,Food,Food
f31f006e,2.1,Food,Food,Technology,Food
0baae630,5,Food,Food,Food,Health care
74cd5419,3.9,Food,Health care,Technology,Technology
202e0af3,4,Food,Health care,Technology,Technology
ac43c202,4.1,Food,Technology,Technology,Technology
8bb8833f,2.5,Health care,Technology,Food,Health care
d9410b4c,1.2,Health care,Health care,Technology,Food
34ac06f9,3,Health care,Health care,Health care,Food
bc8ec9ee,1.8,Technology,Technology,Health care,Food
b69dae28,1.8,Food,Technology,Food,Health care
458155u,2.9,Health care,Health care,Food,Food
59674ca7,4.4,Technology,Health care,Health care,Health care
0f298087,4.1,Technology,Health care,Food,Health care
2c6155b2,4.2,Food,Health care,Food,Food
250a22a9,1.2,Technology,Health care,Food,Health care
3d4e885d,1.6,Food,Health care,Food,Food
6cf2fa70,2.3,Food,Food,Health care,Health care
f8477369,2.9,Health care,Food,Health care,Health care
3k53l443,3.1,Technology,Food,Technology,Food
57550edb,3.6,Health care,Health care,Technology,Health care
f89f3b1b,1,Technology,Technology,Food,Health care
00e6c353,1.8,Health care,Technology,Health care,Technology
feca7f2b,3.4,Health care,Health care,Technology,Health care
0d94a66c,4.6,Food,Food,Health care,Food
fa942f9d,2.9,Health care,Health care,Health care,Food
f221bdfc,2.4,Food,Food,Food,Food
3d3f24fe,4.6,Food,Technology,Technology,Technology
0fb1aeab,1.4,Health care,Health care,Food,Food
09ec042c,3.8,Technology,Health care,Health care,Technology
794bd3b6,4.3,Health care,Technology,Food,Health care
32838b39,3.1,Food,Health care,Food,Food
92e3cecf,2.5,Health care,Technology,Health care,Technology
89de4d01,1.1,Health care,Technology,Food,Health care
862d191e,1.4,Health care,Technology,Technology,Health care
714cd5f7,2.2,Food,Food,Health care,Food
e686f060,4.8,Health care,Health care,Food,Health care
14fb29c1,3.7,Health care,Health care,Food,Health care
e2511ca7,4.1,Food,Technology,Health care,Technology
38df6860,2.4,Food,Health care,Technology,Technology
3bb9891d,3.9,Technology,Health care,Food,Health care
8ce0b100,2.1,Technology,Food,Food,Food
cac1cfeb,3.9,Food,Technology,Technology,Health care
0d60f592,1.4,Technology,Health care,Technology,Food
b24fe03e,3.9,Health care,Technology,Food,Food
4c07ade9,1.2,Technology,Health care,Food,Technology
2bf9f22d,4.2,Food,Health care,Health care,Technology
43e8408e,2.5,Food,Food,Food,Food
24b1321f,3.6,Technology,Technology,Health care,Health care
da202f45,5,Health care,Food,Health care,Food
d79b8f34,2.1,Food,Technology,Food,Technology
6fc74107,3.2,Technology,Food,Technology,Food
24874f45,5,Technology,Technology,Technology,Technology
c311e5f3,1.8,Health care,Food,Food,Health care
38c9a525,2,Health care,Health care,Technology,Food
b0b66563,2.1,Technology,Health care,Technology,Technology
20ba7b16,3.9,Food,Food,Health care,Food
07e70117,1.4,Technology,Food,Health care,Technology
a4b0a89a,2.3,Food,Health care,Technology,Food
48eb9c58,1.5,Food,Health care,Food,Technology
06c6802f,4.8,Food,Health care,Health care,Health care
739fc7b3,4.3,Technology,Food,Food,Technology
b5842e61,2.2,Health care,Technology,Food,Food
0dc1699f,3.5,Health care,Food,Health care,Health care
1d2f3644,1.4,Technology,Health care,Food,Food
07a72a55,1.2,Food,Technology,Food,Food
a40b55d0,4.7,Food,Technology,Health care,Food
ca23274a,1.3,Technology,Technology,Health care,Food
0d814dd9,1.2,Health care,Technology,Food,Health care
d47f24c0,3.1,Technology,Food,Health care,Food
7487e6d2,3.2,Technology,Technology,Food,Food
0367e0e8,1.1,Technology,Health care,Technology,Health care
b4152926,2.8,Food,Technology,Health care,Health care
657a9d4e,3.6,Technology,Technology,Health care,Health care
29747ed9,3.2,Technology,Health care,Health care,Health care
59a8f6c1,3,Technology,Technology,Technology,Health care
4fe87dfa,1.5,Technology,Technology,Technology,Health care
2905e80d,4.5,Health care,Technology,Health care,Food
8a95abd8,4.6,Food,Food,Food,Food
9861a221,4.1,Technology,Technology,Health care,Health care
792e56f7,4.2,Health care,Technology,Health care,Food
f931afe9,1.3,Food,Technology,Health care,Technology
a299b2cc,2.9,Health care,Food,Health care,Health care
bf5c11b1,1.8,Technology,Health care,Food,Food
0d3e5e03,3.4,Health care,Food,Technology,Health care
73389836,3.5,Technology,Food,Technology,Technology
16732f54,3,Technology,Technology,Health care,Technology
55a76862,4.3,Food,Technology,Health care,Technology
5s995t98,4.1,Health care,Food,Food,Food
95c0a65b,1.3,Health care,Technology,Health care,Food
3749e60f,1.2,Technology,Technology,Health care,Technology
693c3879,2.1,Health care,Technology,Health care,Food
f60bfde1,2,Technology,Technology,Technology,Food
0c2aac6a,2.4,Technology,Food,Food,Food
c148998e,1.8,Food,Technology,Technology,Food
5a25f7b7,4.9,Technology,Technology,Food,Health care
5d7160d7,4.6,Technology,Food,Food,Health care
cbbbd4dd,3.5,Technology,Health care,Technology,Health care
da1cb5f2,4.2,Health care,Health care,Technology,Health care
7b9c332f,3.7,Food,Technology,Technology,Food
50c37e50,2.4,Technology,Technology,Food,Health care
9103de1f,2.7,Health care,Food,Food,Food
4a87ed11,2.9,Food,Health care,Food,Food
c4b348be,3.9,Health care,Food,Health care,Technology
fce1232d,3.8,Technology,Technology,Health care,Health care
1a0b835a,4.1,Food,Technology,Health care,Technology
0c8e9c41,3.7,Food,Food,Health care,Food
ddb8192e,2.8,Food,Food,Health care,Health care
81334552,2.3,Food,Health care,Technology,Food
71b81aba,4.7,Health care,Technology,Health care,Food
4f327dd1,2.9,Health care,Health care,Food,Health care
41ed0042,2.2,Health care,Technology,Food,Food
78879966,4,Food,Technology,Technology,Health care
2e516072,4.3,Health care,Technology,Food,Health care
d47528b1,2.4,Health care,Health care,Technology,Technology
2a76ac90,3.7,Technology,Technology,Technology,Food
41cd6bc8,4.3,Technology,Health care,Health care,Food
6a68d978,3.7,Technology,Health care,Technology,Health care
ea5370fa,2.8,Health care,Technology,Food,Technology
f785c8b1,1,Technology,Health care,Technology,Health care
2c12d5f3,3.1,Food,Health care,Health care,Food
0c0714dd,1.7,Food,Food,Health care,Technology
9d797f9e,2.1,Technology,Health care,Health care,Technology
6f6b7992,3.5,Food,Health care,Health care,Food
242077d9,2.4,Health care,Health care,Technology,Technology
94234042,2.1,Health care,Food,Health care,Health care
43263780,3.2,Health care,Food,Technology,Technology
a2e2b8c6,4.6,Food,Health care,Technology,Food
ff04501e,2.5,Technology,Health care,Technology,Health care
6b76ddba,4.3,Technology,Technology,Food,Technology
ae41af38,1.7,Technology,Technology,Technology,Technology
d810cf2a,2.2,Food,Food,Health care,Technology
ac5dbe7a,4.1,Food,Food,Technology,Technology
ce2d5ff3,2.4,Technology,Food,Technology,Technology
144508f2,2,Health care,Health care,Food,Health care
b5507b44,2.3,Technology,Food,Food,Technology
3234e22d,1.5,Health care,Health care,Food,Health care
569f8f0d,4.5,Technology,Health care,Health care,Health care
fbcbceff,1.7,Food,Technology,Technology,Health care
2762c6f0,1.5,Food,Food,Health care,Food
c2dc1272,4.7,Technology,Technology,Food,Technology
2dfbb79e,3.1,Technology,Technology,Health care,Technology
7c1049b0,4.6,Health care,Health care,Health care,Health care
1b65ca6b,4.9,Technology,Health care,Health care,Technology
13baa05e,2.4,Technology,Technology,Health care,Food
7184118e,1.1,Health care,Food,Food,Technology
8df1419f,2.2,Health care,Technology,Food,Food
e382ad9c,5,Technology,Technology,Food,Health care
8b8404e9,2.8,Health care,Food,Health care,Technology
657bb0d0,1.6,Technology,Health care,Health care,Food
ef3bc8ff,1.8,Health care,Technology,Food,Food
a56e6c0b,2.9,Health care,Health care,Technology,Food
665cba17,3.8,Technology,Technology,Technology,Food
2dfe5da0,1.9,Technology,Technology,Food,Health care
108b6901,2.8,Health care,Technology,Health care,Health care
7089c8de,1.5,Health care,Technology,Health care,Food
9be259c3,4.6,Food,Food,Health care,Food
01908dd8,2.1,Food,Technology,Technology,Food
01d42aa7,1.2,Health care,Food,Health care,Health care
ca52c144,4.5,Technology,Food,Food,Health care
b32b2c47,4.6,Food,Food,Health care,Food
0d127d4a,2.4,Health care,Technology,Food,Health care
2a4c7628,4,Health care,Health care,Health care,Technology
8f10a3c7,1.6,Health care,Technology,Health care,Food
f2f67d34,1.4,Health care,Food,Health care,Health care
946dafca,2.1,Food,Technology,Food,Food
a3cb5922,4.5,Health care,Technology,Food,Health care
b19e5593,4.8,Technology,Health care,Health care,Health care
e3b14cc5,3.7,Health care,Health care,Technology,Health care
d60595b1,4.8,Health care,Food,Technology,Food
b9d34376,1.9,Health care,Health care,Health care,Food
b95fc0bb,3.9,Health care,Food,Health care,Food
094e0368,4.3,Health care,Food,Technology,Food
cc2715a0,3.3,Food,Health care,Technology,Food
da62b7c9,1.9,Food,Technology,Technology,Food
b40ec72d,2.2,Food,Health care,Food,Food
b961fc70,4.7,Technology,Food,Technology,Technology
3453b6cf,4.7,Food,Technology,Health care,Technology
809a80c0,2.5,Technology,Health care,Food,Food
7ed67b24,2.7,Technology,Health care,Health care,Technology
5689a05f,2.7,Food,Technology,Health care,Technology
5b0b76cf,4.4,Food,Food,Technology,Health care
79d5adee,4.8,Health care,Food,Technology,Health care
ca113e93,3.5,Health care,Technology,Health care,Health care
d396a4d7,2.4,Technology,Health care,Food,Food
d808b813,3.9,Food,Technology,Technology,Technology
2164161a,4.5,Technology,Technology,Technology,Technology
5b42de98,1.4,Health care,Food,Technology,Technology
6f404582,3,Technology,,Health care,Food
71b2c685,4.3,Food,,Health care,Food
5d40d70a,2.6,Health care,,Technology,Health care
158f5be3,3.8,Food,,Health care,Health care
60a90f52,1.6,Technology,,Health care,Food
64f67aa3,3.7,Technology,,Technology,Technology
af152c21,3.9,Technology,,Health care,Food
3f3b4943,3.7,Health care,,Technology,Food
5691f4b5,1.5,Food,,Health care,Technology
30665745,2.6,Health care,,Food,Health care
a8b64bbb,4.8,Technology,,Technology,Technology
7696935f,1.1,Food,,Health care,Food
4ff4d1cf,1.6,Food,,Technology,Technology
0d838ab3,3.1,Health care,,Health care,Health care
07bd39d9,4.6,Health care,,Technology,Health care
e0948206,2.2,Food,,Health care,Technology
879eff46,4,Technology,,Technology,Technology
78653729,4,Health care,,Health care,Health care
0d05bcc5,2.1,Food,,Health care,Health care
00cec4f7,4.7,Food,,Technology,Health care
a5d91a4b,4.7,Food,,Technology,Technology
34ecfa25,2.3,Technology,,Food,Health care
9edd9c95,4.2,Food,,Food,Food
9b92b78b,1.9,Technology,,Health care,Technology
49939635,2.4,Food,,Technology,Health care
cf35e274,2,Technology,,Technology,Health care
a3174d7c,1.9,Health care,,Technology,Technology
88a43fc7,1.3,Food,,Health care,Food
11df893d,3.2,Health care,,Technology,Food
a6184810,1,Food,,Technology,Food
e3291094,2.6,Food,,Food,Health care
1a4ac051,2.6,Health care,,Technology,Health care
f3f890d7,3.5,Food,,Health care,Technology
02eea732,2.2,Food,,Food,Food
8dcfdaa2,3.8,Technology,,Technology,Technology
178f7dd5,3.6,Food,,Technology,Food
cb762126,3.5,Food,,Technology,Technology
ebeb728a,4.6,Food,,Health care,Food
2e1add42,1.7,Technology,,Technology,Food
7868529f,3.9,Health care,,Health care,Food
6c2cce96,2.3,Health care,,Technology,Health care
a5e66050,4.9,Food,,Technology,Health care
67e1d80b,3.4,Health care,,Health care,Food
8cf59e5b,4,Food,,Health care,Technology
2635991,1.1,Technology,,Food,Food
9844ee07,4.3,Technology,,Food,Technology
38c15c14,5,Technology,,Food,Food
b95485cf,3.9,Food,,Food,Technology
bf200f6c,4.9,Technology,,Health care,Food
3473f7a9,3.4,Health care,,Health care,Health care
