Customer_Code,Last_Time_Purchased,Total_Money_Spend
71241a5b,7/22/2024,7718.17
032f9436,5/4/2024,4909.68
b4a601a7,10/2/2024,4736.64
4c6f40f7,6/29/2024,6382.1
c4173410,5/21/2024,2211.32
564b829f,6/30/2024,4508.67
0f9810dc,3/6/2024,4488.92
8aa8cfcf,2/11/2024,934.75
95f118d6,1/23/2024,611.6
30915bc1,7/31/2024,2950.76
15dd0233,8/14/2024,9917.47
f5ae97b0,2/18/2024,2767.76
a9d537e1,4/6/2024,8769.76
3fdc9ccf,7/11/2024,3660.92
accfb2b9,2/6/2024,7278.93
f5327536,2/9/2024,4573.73
54d6b54f,1/29/2024,8356.02
4e8bdd84,1/14/2024,4998.85
ed27c62c,1/21/2024,2809.06
b8a0ec45,8/6/2024,8758.41
3b5f4193,5/2/2024,5481.02
9cff160d,8/6/2024,1656.02
22828h09,9/7/2024,4757.9
1c35490a,3/21/2024,4396.23
c68705fd,6/21/2024,8049.48
4a89fccd,5/5/2024,9916.96
9964c655,7/2/2024,8107.93
5d4ed6a0,2/24/2024,3498.68
71ff00d4,6/20/2024,146.51
a6c28509,6/30/2024,209.96
dd472d7f,2/20/2024,6580.54
9c72282a,10/7/2024,2798.18
592d4201,8/4/2024,4534.84
c03b629a,7/3/2024,4335.3
ea7213fe,6/5/2024,4536
fe6aef90,9/8/2024,2584.1
79fae347,7/20/2024,9350.48
4822abbf,3/22/2024,5535.72
56a150ff,1/17/2024,1340.88
ff9bae2e,6/19/2024,5194.18
ee265b2a,4/9/2024,4264.77
cd2b2e9a,6/27/2024,4953.84
6cfd5c0e,6/24/2024,9423.18
59b6acc0,7/11/2024,3983.73
62ac9530,10/7/2024,7632.67
6aafdd6e,7/29/2024,1285.98
79ab3941,6/17/2024,9562.32
0d672aa7,3/21/2024,8008.87
d5fb1b76,8/6/2024,9619.76
e75f7457,1/6/2024,8236.47
ab41eecd,8/1/2024,4682.46
ab92f339,5/31/2024,5832.9
ad0e6fdf,7/2/2024,3837.66
140be8e7,3/11/2024,4877.3
3f458f84,8/16/2024,589.29
e6b206d6,10/6/2024,5320.95
3ac69884,6/3/2024,330.76
4461ae67,9/8/2024,1157.35
4943438e,5/13/2024,9912.07
36cd5916,8/5/2024,1007.2
8041a113,6/1/2024,1812.24
2d7b8e0d,6/20/2024,6311.65
2d986d8a,10/13/2024,6139.7
f31f006e,9/8/2024,1239.92
0baae630,7/15/2024,85.19
74cd5419,6/19/2024,1422.54
202e0af3,4/4/2024,4613.97
ac43c202,3/30/2024,8858.98
8bb8833f,4/30/2024,888.83
d9410b4c,9/2/2024,2146.02
34ac06f9,9/9/2024,1722.5
bc8ec9ee,3/1/2024,3107.83
b69dae28,3/27/2024,384.24
458155u,6/2/2024,6950.46
59674ca7,8/11/2024,9827.34
0f298087,3/15/2024,7261.58
2c6155b2,5/26/2024,5727.2
250a22a9,7/9/2024,7588.29
3d4e885d,1/30/2024,7832.21
6cf2fa70,3/5/2024,6794.5
f8477369,1/10/2024,8985.36
3k53l443,4/26/2024,2323.82
57550edb,3/9/2024,548.72
f89f3b1b,5/1/2024,8673.7
00e6c353,2/28/2024,2778.13
feca7f2b,10/5/2024,3565.54
0d94a66c,1/18/2024,5036.23
fa942f9d,2/26/2024,9513.19
f221bdfc,7/15/2024,4580.07
3d3f24fe,5/1/2024,9775.97
0fb1aeab,1/3/2024,8534.25
09ec042c,2/15/2024,3958.07
794bd3b6,7/12/2024,1948.96
32838b39,9/9/2024,9318.59
92e3cecf,2/10/2024,2099.64
89de4d01,10/7/2024,3214.39
862d191e,1/5/2024,6807.8
714cd5f7,4/2/2024,7775.09
e686f060,8/20/2024,7383.66
14fb29c1,7/24/2024,62.8
e2511ca7,7/10/2024,2521.27
38df6860,3/6/2024,654.32
3bb9891d,6/11/2024,3489.8
8ce0b100,3/19/2024,1889.73
cac1cfeb,5/22/2024,305.23
0d60f592,4/3/2024,2003.58
b24fe03e,5/31/2024,8750.79
4c07ade9,7/11/2024,7299.05
2bf9f22d,3/14/2024,3507.77
43e8408e,8/19/2024,6137.42
24b1321f,8/12/2024,3964.52
da202f45,9/22/2024,7861.37
d79b8f34,1/16/2024,8969.74
6fc74107,2/4/2024,3799.98
24874f45,5/9/2024,5453.22
c311e5f3,3/1/2024,6283.56
38c9a525,2/11/2024,5369.47
b0b66563,6/26/2024,1573.39
20ba7b16,9/7/2024,4460.05
07e70117,8/15/2024,5303.97
a4b0a89a,1/24/2024,2300.14
48eb9c58,5/14/2024,5571.79
06c6802f,8/11/2024,4181.05
739fc7b3,7/23/2024,4168.31
b5842e61,1/15/2024,3866.93
0dc1699f,2/12/2024,2696.75
1d2f3644,10/11/2024,5955.23
07a72a55,3/8/2024,3888.77
a40b55d0,3/30/2024,5556.88
ca23274a,4/22/2024,8908.84
0d814dd9,9/11/2024,3799.85
d47f24c0,1/8/2024,627.72
7487e6d2,10/9/2024,8614.46
0367e0e8,7/26/2024,7341.6
b4152926,8/21/2024,6008.91
657a9d4e,9/24/2024,1241.28
29747ed9,1/19/2024,4885.93
59a8f6c1,8/17/2024,4151.73
4fe87dfa,3/21/2024,5701.24
2905e80d,9/24/2024,5304.5
8a95abd8,5/26/2024,4988.32
9861a221,5/11/2024,1591.45
792e56f7,6/23/2024,9967.84
f931afe9,9/20/2024,450.21
a299b2cc,10/13/2024,1749.41
bf5c11b1,5/18/2024,560.77
0d3e5e03,2/8/2024,9923.38
73389836,9/29/2024,3953.25
16732f54,8/3/2024,6145.56
55a76862,1/17/2024,8956.25
5s995t98,5/22/2024,9334.98
95c0a65b,6/2/2024,8846.41
3749e60f,6/1/2024,2058.74
693c3879,7/3/2024,9307.31
f60bfde1,6/15/2024,2247.44
0c2aac6a,6/22/2024,357.72
c148998e,9/29/2024,4944.77
5a25f7b7,5/12/2024,4148.48
5d7160d7,1/25/2024,7967.95
cbbbd4dd,3/8/2024,791.06
da1cb5f2,8/1/2024,9073.82
7b9c332f,2/3/2024,1698.58
50c37e50,4/15/2024,9469.93
9103de1f,10/4/2024,5391.22
4a87ed11,4/6/2024,4752.53
c4b348be,2/18/2024,8767.57
fce1232d,1/1/2024,7688.16
1a0b835a,6/16/2024,9781.06
0c8e9c41,1/2/2024,219.88
ddb8192e,7/7/2024,9212.42
81334552,3/5/2024,331.36
71b81aba,4/27/2024,4549.42
4f327dd1,3/14/2024,9440.89
41ed0042,6/12/2024,9010.19
78879966,7/14/2024,5148.06
2e516072,5/1/2024,7429.19
d47528b1,3/24/2024,9009.83
2a76ac90,8/26/2024,8295.92
41cd6bc8,4/29/2024,5635.14
6a68d978,3/19/2024,2342.06
ea5370fa,9/18/2024,3630.01
f785c8b1,7/1/2024,4526.84
2c12d5f3,5/22/2024,6527.48
0c0714dd,3/8/2024,9060.53
9d797f9e,1/7/2024,1264.35
6f6b7992,9/15/2024,9301.14
242077d9,10/2/2024,4435.54
94234042,4/15/2024,863.59
43263780,8/11/2024,3701.03
a2e2b8c6,7/22/2024,2985.29
ff04501e,10/6/2024,4838.2
6b76ddba,10/12/2024,4837.88
ae41af38,7/16/2024,268.45
d810cf2a,9/4/2024,9506.46
ac5dbe7a,5/4/2024,7266.44
ce2d5ff3,5/15/2024,9579.59
144508f2,7/17/2024,5783.08
b5507b44,5/13/2024,9987.58
3234e22d,3/28/2024,3631.76
569f8f0d,9/28/2024,4647.69
fbcbceff,7/15/2024,1207.41
2762c6f0,8/15/2024,217.04
c2dc1272,6/20/2024,6374.19
2dfbb79e,6/19/2024,9381.62
7c1049b0,6/3/2024,9631.15
1b65ca6b,1/22/2024,2095.15
13baa05e,6/6/2024,5845.35
7184118e,1/5/2024,9407.54
8df1419f,2/9/2024,1490.83
e382ad9c,10/8/2024,9046.38
8b8404e9,3/2/2024,4669.51
657bb0d0,7/8/2024,9700.04
ef3bc8ff,1/23/2024,3265.59
a56e6c0b,2/15/2024,3890.88
665cba17,5/20/2024,5521.41
2dfe5da0,5/2/2024,6077.68
108b6901,1/30/2024,5508.58
7089c8de,2/28/2024,4824.41
9be259c3,3/17/2024,8352.59
01908dd8,1/8/2024,2448.23
01d42aa7,1/16/2024,9008.38
ca52c144,2/5/2024,9225.9
b32b2c47,3/3/2024,7583.68
0d127d4a,6/14/2024,7137.71
2a4c7628,3/6/2024,4496.6
8f10a3c7,2/20/2024,717.99
f2f67d34,7/8/2024,3305.11
946dafca,2/19/2024,8818.16
a3cb5922,10/8/2024,8515.46
b19e5593,2/2/2024,6864.54
e3b14cc5,7/31/2024,4221.81
d60595b1,4/2/2024,1123.35
b9d34376,7/30/2024,5272.46
b95fc0bb,6/23/2024,8087.08
094e0368,1/22/2024,9271.76
cc2715a0,8/13/2024,6704.68
da62b7c9,5/16/2024,2641.05
b40ec72d,9/23/2024,5621.35
b961fc70,8/5/2024,7040.07
3453b6cf,10/10/2024,8225.97
809a80c0,4/18/2024,7789.82
7ed67b24,1/26/2024,5578.54
5689a05f,5/21/2024,6961.85
5b0b76cf,2/4/2024,1416.03
79d5adee,2/11/2024,7246.22
ca113e93,4/11/2024,3119.84
d396a4d7,2/23/2024,2974.32
d808b813,3/20/2024,6174.23
2164161a,1/30/2024,6841.71
5b42de98,7/3/2024,9357.25
6f404582,1/5/2024,1845.89
71b2c685,8/19/2024,9527.31
5d40d70a,9/23/2024,960.93
158f5be3,1/20/2024,3084.07
60a90f52,7/6/2024,2653.46
64f67aa3,6/28/2024,3257.59
af152c21,8/20/2024,4688.05
3f3b4943,8/1/2024,2269.05
5691f4b5,9/4/2024,9160.5
30665745,5/1/2024,1697.44
a8b64bbb,5/29/2024,983.44
7696935f,8/19/2024,9299.39
4ff4d1cf,7/23/2024,9148.91
0d838ab3,3/16/2024,658.77
07bd39d9,7/16/2024,3806.51
e0948206,6/30/2024,4525.57
879eff46,4/2/2024,2571.34
78653729,1/2/2024,5603.77
0d05bcc5,3/15/2024,5571.25
00cec4f7,6/15/2024,6737.27
a5d91a4b,6/19/2024,968.56
34ecfa25,8/1/2024,5027.95
9edd9c95,1/12/2024,5509.83
9b92b78b,4/11/2024,7484.66
49939635,3/6/2024,2062.81
cf35e274,6/21/2024,8308.12
a3174d7c,3/21/2024,7396.84
88a43fc7,4/16/2024,9330.66
11df893d,8/8/2024,3125.62
a6184810,2/25/2024,6021.16
e3291094,1/31/2024,1201.5
1a4ac051,6/18/2024,6058.38
f3f890d7,1/3/2024,2589.19
02eea732,7/11/2024,2354.57
8dcfdaa2,4/20/2024,9112
178f7dd5,5/18/2024,2719.5
cb762126,5/14/2024,129.12
ebeb728a,6/4/2024,6341.24
2e1add42,3/29/2024,1562.3
7868529f,4/19/2024,5490.33
6c2cce96,7/12/2024,2354.43
a5e66050,2/24/2024,3877.51
67e1d80b,6/29/2024,6902.02
8cf59e5b,7/12/2024,9598.26
2635991,6/12/2024,7974.69
9844ee07,9/29/2024,4390.47
38c15c14,8/8/2024,7520.41
b95485cf,9/1/2024,1001.32
bf200f6c,5/16/2024,7492.41
3473f7a9,10/9/2024,2977.33
